HOMO-LUMO gap (Eh),Metal center charge,Denticity,Isomer
0.065335,0.1556872603490078,1,
0.1613969999999999,0.0038830122676764,1,
0.124245,0.301595799189441,1,
0.107636,0.3262976526907736,1,
0.172734,0.1743377072733989,1,
0.1034989999999999,0.3384256834213273,1,
0.0602139999999999,0.4682614024396516,1,
0.125967,0.1879858161811894,1,
0.1131919999999999,0.1184649640953838,1,
0.08912,0.3546190431430043,1,
0.101104,0.3656655322704809,1,
0.157723,0.188776038218722,1,
0.1193029999999999,0.0398240982133238,1,
0.1105859999999999,0.3043395955322535,1,
0.1626319999999999,0.0678294456762938,1,
0.102945,0.3258282029196527,1,
0.1201059999999999,0.2938819437181924,1,
0.0814359999999999,0.3765333237310179,1,
0.148792,0.0241557062260835,1,
0.0988379999999999,0.3348499900175146,1,
0.1165289999999999,0.2640244197099228,1,
0.156624,0.1536474084023077,1,
0.12542,0.314423297392387,1,
0.149251,-0.1315557976241693,1,
0.1074729999999999,0.0977350982941874,1,
0.1237909999999999,0.2765312297334527,1,
0.088438,0.3844110316218921,1,
0.120753,0.161716757419602,1,
0.089891,0.3720890418423251,1,
0.0835839999999999,0.2199166093161444,1,
0.0770589999999999,0.3292371359715026,1,
0.159434,0.0393841717864901,1,
0.152145,0.5352539747707248,1,
0.1248689999999999,0.2742600279919321,1,
0.0707339999999999,0.3773176451281772,1,
0.1121089999999999,0.3606543015579444,1,
0.1229509999999999,0.1315646306276946,1,
0.155849,0.1108856107296122,1,
0.226748,0.3233681101794418,1,
0.0878139999999999,0.2224038690784437,1,
0.183121,0.1368963806417404,1,
0.0644539999999999,0.0984860360980639,1,
0.168816,0.0923874029936891,1,
0.200286,0.1827040702491818,1,
0.118091,0.3489766075433429,1,
0.1307209999999999,0.1310886267810353,1,
0.1782,-0.0430169125571329,1,
0.070909,0.1735057666103242,1,
0.0772829999999999,0.3748944146739745,1,
0.141904,0.3600679049552086,1,
0.118837,0.2727190413210545,1,
0.140349,0.11929298815357,1,
0.107634,0.3325497287109289,1,
0.130133,-0.1578551386980392,1,
0.09102,0.3673078964401942,1,
0.131264,0.2807000159196908,1,
0.082039,0.3769805120938401,1,
0.063497,0.0978288177293205,1,
0.124133,0.3476924190672342,1,
0.126327,0.2691274242692515,1,
0.089697,0.3465953687613509,1,
0.152367,0.1211724907023738,1,
0.0949639999999999,0.2184516905131864,1,
0.11232,0.2695839483323189,1,
0.110819,0.3352086440454519,1,
0.141406,0.2289250484739528,1,
0.059199,0.4602407553118812,1,
0.086748,0.3514990420443986,1,
0.160534,0.0443140877986378,1,
0.100041,0.1386095908081064,1,
0.118931,0.3503875334518315,1,
0.166945,0.2394545684470564,1,
0.1093549999999999,0.3415665150422211,1,
0.144781,0.2137456601440182,1,
0.1216319999999999,0.3179943188735135,1,
0.131189,0.1374390473159128,1,
0.138124,0.2467149475381902,1,
0.088667,0.3411998253413921,1,
0.127429,0.3733699924834299,1,
0.1211449999999999,0.2427625970089301,1,
0.158999,0.1203604942557576,1,
0.1003869999999999,0.3400194949330137,1,
0.127555,0.2259975854538891,1,
0.150251,0.3238825908488825,1,
0.121826,0.3780754846175645,1,
0.130595,0.2199673060542594,1,
0.18548,0.3237377386813949,1,
0.120486,0.0842946825271854,1,
0.120117,0.289432521325312,1,
0.093198,0.3781515743258941,1,
0.1321389999999999,0.2528245259636492,1,
0.117428,0.2079330523032697,1,
0.131215,0.2897577852586692,1,
0.093304,0.383840089916972,1,
0.0950289999999999,0.3870350067388926,1,
0.144426,0.2110726470947075,1,
0.127664,0.2261219843004829,1,
0.126625,0.2175411144588593,1,
0.082099,0.3527860832425985,1,
0.138946,0.1315096973199203,1,
0.1260269999999999,0.3820764313934825,1,
0.094753,0.3266386748162055,1,
0.112344,0.1236652178910845,1,
0.098883,0.1026418936980395,1,
0.129061,0.2844871506819337,1,
0.10221,0.3504093159353811,1,
0.103007,0.3119899780663381,1,
0.117571,0.2501494268677532,1,
0.0848959999999999,0.5000736660824601,1,
0.091427,0.145294011623932,1,
0.1847519999999999,0.1875176413181664,1,
0.1047219999999999,0.306099504361915,1,
0.107097,0.3818787098022931,1,
0.1328609999999999,0.2320900512736333,1,
0.119793,0.2693427872761757,1,
0.1150929999999999,0.3400750695473482,1,
0.0923209999999999,0.4608096157259614,1,
0.115366,0.3427929539846922,1,
0.119613,0.3082772487902144,1,
0.1767169999999999,0.3484545653691621,1,
0.139659,0.3261308499938146,1,
0.080758,0.1144437788611337,1,
0.1305079999999999,0.2630885254350357,1,
0.128763,0.1330533837546959,1,
0.1622019999999999,0.0825743142404699,1,
0.1296069999999999,0.4128716599963164,1,
0.100566,0.4539384470223975,1,
0.092456,0.3293319694710363,1,
0.093113,0.3618334739330359,1,
0.0615289999999999,0.0201401110646907,1,
0.09195,0.4294540835283092,1,
0.129745,0.5369164402570344,1,
0.091489,0.3329793242041833,1,
0.12118,0.4081020995029182,1,
0.0985609999999999,0.4642130812808339,1,
0.099661,0.2602747717404242,1,
0.1196009999999999,0.2456399143047403,1,
0.172528,-0.0167843348353112,1,
0.1104879999999999,0.1364331794891124,1,
0.106939,0.3435060458969078,1,
0.1238369999999999,0.1914305736978574,1,
0.09749,0.325556366617665,1,
0.091854,0.4270946139085176,1,
0.099491,0.3364329045060684,1,
0.120322,0.2452871864208496,1,
0.097517,0.3336654784878506,1,
0.135094,0.3355572705608738,1,
0.0942399999999999,0.3962577836535422,1,
0.161844,0.0141479947808414,1,
0.153713,0.0691965348828368,1,
0.153491,0.4359914368751064,1,
0.137948,0.0287210180508581,1,
0.133457,0.1127758197618859,1,
0.134462,0.0920637119821043,1,
0.122746,0.2857760596196897,1,
0.128791,0.1999603535967991,1,
0.159848,0.161096065252006,1,
0.121923,0.2368810572028754,1,
0.0992549999999999,0.3062672496630732,1,
0.090146,0.3247025628523503,1,
0.122649,0.3229601410293828,1,
0.1088119999999999,0.3350434629642734,1,
0.0501639999999999,0.0809034504512531,1,
0.152717,0.2893259538382466,1,
0.091605,0.3505478726454981,1,
0.130999,0.2596720239346586,1,
0.1008749999999999,0.3050124919887548,1,
0.091071,0.3499604381294241,1,
0.130514,0.2418522499000014,1,
0.051599,0.4861536032997404,1,
0.1228959999999999,0.1221247156458242,1,
0.1517,0.183552285547028,1,
0.155339,0.2506168445558412,1,
0.1087769999999999,0.1237694867195514,1,
0.13083,0.2626506120015066,1,
0.119763,0.2444763362120519,1,
0.153026,0.0659059831019851,1,
0.151849,0.3710874457767923,1,
0.098074,0.3235137864522937,1,
0.1403269999999999,0.1893670751416537,1,
0.09616,0.3320236287146851,1,
0.1256379999999999,0.2363724583766991,1,
0.132043,0.2505241705547887,1,
0.116638,0.2620253980474455,1,
0.129324,0.4894016756512009,1,
0.143948,0.350803818442189,1,
0.0973199999999999,0.4624038671481068,1,
0.079865,0.2651558827094966,1,
0.129483,0.267549718246427,1,
0.0931199999999999,0.3406102865955093,1,
0.1338899999999999,0.2408453506564921,1,
0.127859,0.251951247806912,1,
0.113782,0.3975460347146915,1,
0.1538149999999999,0.1854699513650247,1,
0.085308,0.4550900100202133,1,
0.066139,0.2022453933544763,1,
0.108314,0.3266303067232796,1,
0.124403,0.3287956698391908,1,
0.172094,-0.0151376262043941,1,
0.12205,0.2779260415171822,1,
0.125072,0.2778146967107305,1,
0.108188,0.3299613298728537,1,
0.131326,0.3564603209796313,1,
0.128791,0.2595746484460607,1,
0.095007,0.3601070208553147,1,
0.120428,0.3230169434048036,1,
0.092578,0.3771035485608282,1,
0.1263429999999999,0.4274418546955148,1,
0.0496479999999999,0.0807589755947956,1,
0.1221499999999999,0.2274648294846077,1,
0.14972,0.0885493963094949,1,
0.139587,0.3556610125647369,1,
0.0925159999999999,0.3817289395205601,1,
0.10138,0.3487829756912012,1,
0.129708,0.3932031608117247,1,
0.127447,0.2535636943767271,1,
0.108899,0.3332115436552377,1,
0.12782,0.2407791749393276,1,
0.1157129999999999,0.3395968201975985,1,
0.107969,0.3385340691194796,1,
0.136772,0.3291528720497069,1,
0.134876,0.246034598038521,1,
0.1255159999999999,0.2585283373854219,1,
0.0913169999999999,0.3836664176568721,1,
0.1203619999999999,0.3041594154389196,1,
0.176982,0.0930069030053852,1,
0.09758,0.3480055362034131,1,
0.12467,0.2725029372474516,1,
0.1066179999999999,0.1659968065522455,1,
0.147057,0.3082546636711193,1,
0.1734349999999999,0.1263265523498494,1,
0.116517,0.3546136144578631,1,
0.120099,0.2544471795002276,1,
0.149265,0.2174741372219389,1,
0.159565,0.1724203414120687,1,
0.1587049999999999,-0.0803885301656847,1,
0.12826,0.2446523941264914,1,
0.060672,0.4973698475741521,1,
0.143419,0.0607975500274561,1,
0.161022,-0.0150213069127008,1,
0.129605,0.2521479700646547,1,
0.123089,0.1713176776459581,1,
0.1266689999999999,0.2862756888774971,1,
0.0970989999999999,0.3288526983351236,1,
0.076533,0.2852549038585836,1,
0.05025,0.0676154449581878,1,
0.0930649999999999,0.3028714046589584,1,
0.127097,0.3274330058575837,1,
0.098789,0.3350343392073947,1,
0.1168189999999999,0.381975953495306,1,
0.0940749999999999,0.4241257219565297,1,
0.0971909999999999,0.3548752619934619,1,
0.095892,0.4653975019192934,1,
0.1265909999999999,0.2348828093656548,1,
0.130867,0.2505209578889066,1,
0.141148,0.2661210614916578,1,
0.068919,0.4079807465145521,1,
0.161454,0.117295772493658,1,
0.152754,0.1880104591787426,1,
0.0935579999999999,0.3804226226618077,1,
0.147946,0.2403075317269321,1,
0.135215,0.5031562953510272,1,
0.077933,0.4076108093766797,1,
0.1419699999999999,0.3046185356799913,1,
0.087465,0.2615116085125583,1,
0.130133,0.2175282844956841,1,
0.122662,0.3280073734614642,1,
0.086699,0.3942611757397378,1,
0.122901,0.2601969714465559,1,
0.1053649999999999,0.3470100356678,1,
0.1221189999999999,0.265778239592902,1,
0.176651,0.0948516123020694,1,
0.1466769999999999,0.2321927017929295,1,
0.132515,0.2583295425748718,1,
0.137947,0.2767321577292934,1,
0.129784,0.3306082705067228,1,
0.130224,0.2623831005673319,1,
0.1281069999999999,0.2587255654929891,1,
0.113755,0.1329548328809012,1,
0.089923,0.3741041935836553,1,
0.0863119999999999,0.3209147163119443,1,
0.139152,0.2958950482180735,1,
0.128554,0.2425224577587342,1,
0.1020449999999999,0.3548494281340142,1,
0.1266409999999999,0.2394530199923073,1,
0.1312779999999999,0.2359940766529798,1,
0.125888,0.2433134619283835,1,
0.095273,0.368812964857439,1,
0.1805949999999999,0.1749586225850773,1,
0.1119659999999999,0.1576900185829645,1,
0.095264,0.3986366361714311,1,
0.094083,0.2775578498687056,1,
0.0916049999999999,0.3656797011026372,1,
0.178155,0.1975884851043639,1,
0.1150429999999999,0.1213263142139287,1,
0.117413,0.203610124775274,1,
0.0967669999999999,0.3836256882020913,1,
0.089915,0.400218641008431,1,
0.0972379999999999,0.3364725055028035,1,
0.074076,0.3526585325008192,1,
0.1145469999999999,0.3313120993179487,1,
0.087388,0.3461869754291773,1,
0.119622,0.311676361892117,1,
0.092779,0.3639548882124039,1,
0.1324429999999999,0.5380307149007716,1,
0.131362,0.2304744855392309,1,
0.1427459999999999,0.3061578122825119,1,
0.0842309999999999,0.3346033792559185,1,
0.147153,0.0910240842492922,1,
0.118115,0.4210266175037996,1,
0.082752,0.0400644667357422,1,
0.149942,0.1711499084161057,1,
0.178597,0.070391262112487,1,
0.133877,0.1628718297804256,1,
0.125277,0.0744711865449293,1,
0.1431019999999999,0.2983399773707327,1,
0.1680499999999999,0.1292710618095849,1,
0.0942059999999999,0.3521986002572012,1,
0.097143,0.3467036374977811,1,
0.128087,0.2624044890777601,1,
0.0576939999999999,0.4726679735849843,1,
0.060867,0.0409097634600825,1,
0.106333,0.336034048730467,1,
0.130326,0.2301082754558417,1,
0.1746259999999999,0.0003855474147252,1,
0.144182,0.0691243455011274,1,
0.129132,0.2818920504889624,1,
0.079542,0.3799974668759572,1,
0.1248869999999999,0.2349756651562483,1,
0.095644,0.3276975885380832,1,
0.1220129999999999,0.3119219762431777,1,
0.123359,0.1222801739661515,1,
0.1311969999999999,0.1356465698789827,1,
0.14684,0.2123735557636419,1,
0.1195239999999999,0.4981480799412591,1,
0.1329089999999999,0.2126536756901327,1,
0.1325339999999999,0.2184069122197517,1,
0.153624,0.1416263864634356,1,
0.131233,0.2572156159946421,1,
0.1715979999999999,-0.0247678625047974,1,
0.1124369999999999,0.2653266597849218,1,
0.10145,0.3482436659797506,1,
0.0836079999999999,0.5767386005949756,1,
0.148871,0.3628675208399283,1,
0.067202,0.3750933616229315,1,
0.136848,0.3845604328863356,1,
0.131489,0.3355941708161382,1,
0.102114,0.3352752503955237,1,
0.124479,0.2696070163699897,1,
0.050248,0.0705531095025244,1,
0.170233,-0.0013287590974847,1,
0.1253449999999999,0.4413515267501118,1,
0.1072299999999999,0.332678084332744,1,
0.154935,0.1980881158525597,1,
0.131363,0.3357437260215384,1,
0.166451,0.1519881374919298,1,
0.111248,0.3498807462902187,1,
0.087948,0.4081565376377837,1,
0.087924,0.1591632841534206,1,
0.0605479999999999,0.5370777923532445,1,
0.126091,0.175231603414007,1,
0.0854479999999999,0.2408100517394306,1,
0.151975,0.1399721196777517,1,
0.15578,0.0116174606461745,1,
0.0957189999999999,0.3252310703535804,1,
0.098604,0.3205989034972695,1,
0.160879,0.1897090806397499,1,
0.089052,0.4685355019481132,1,
0.1758559999999999,0.1234107363099802,1,
0.093335,0.5346959238486236,1,
0.166736,0.0390869215840988,1,
0.072169,0.1606033461445603,1,
0.0851909999999999,0.2766161167780996,1,
0.166294,0.1461070662905746,1,
0.1068049999999999,0.2807748472777492,1,
0.1228429999999999,0.369824777917258,1,
0.1212179999999999,0.252058317255508,1,
0.1188019999999999,0.2899116004743572,1,
0.105656,0.3344991954952436,1,
0.1268619999999999,0.2574911802879865,1,
0.107129,0.3484177233926788,1,
0.145163,0.297678179738897,1,
0.144469,0.0890258260328631,1,
0.092251,0.3795153375782417,1,
0.130487,0.2168615495656998,1,
0.124186,0.2589424897626885,1,
0.0839449999999999,0.3550754341973852,1,
0.100017,0.3640261120430412,1,
0.0996489999999999,0.3299124994993333,1,
0.130788,0.3501883316447562,1,
0.133994,0.2679601970624529,1,
0.1261829999999999,0.1823651113307479,1,
0.180382,-0.0100412052252262,1,
0.120789,0.1895409385388322,1,
0.093257,0.3514424559646057,1,
0.146172,0.1696532230384784,1,
0.134648,0.1430995411255196,1,
0.166119,-0.0145930609217305,1,
0.100002,0.2838244343104074,1,
0.105127,0.2246905496905611,1,
0.142104,0.2993277974630148,1,
0.1088529999999999,0.1658970564422178,1,
0.136977,0.5086274254328856,1,
0.1717969999999999,0.2358526107329949,1,
0.084898,0.2605653158930523,1,
0.196031,0.2275087844574261,1,
0.138739,0.2344023575834077,1,
0.1408309999999999,0.3090362009347953,1,
0.050295,0.4841764685395593,1,
0.143368,0.293041396008836,1,
0.143784,0.2098587411729901,1,
0.091713,0.3633778869807209,1,
0.1003999999999999,0.3046008415026026,1,
0.052261,0.0829336147455181,1,
0.1264729999999999,0.2604121222353561,1,
0.126076,0.3870095872480459,1,
0.1174479999999999,0.2896671757881483,1,
0.0971539999999999,0.1455810374509632,1,
0.097123,0.3672132109282501,1,
0.1101939999999999,0.3429618446669286,1,
0.091095,0.3970611361425082,1,
0.0958389999999999,0.2583748156270562,1,
0.155185,0.2860009832923889,1,
0.132903,0.0737166153111035,1,
0.089555,0.2774211826837322,1,
0.1604909999999999,0.2461861839728527,1,
0.0931,0.3728581534777377,1,
0.148756,0.1825295206955528,1,
0.131201,0.4147407233323979,1,
0.13018,0.3514120968939057,1,
0.119463,0.2582778501403783,1,
0.0495789999999999,0.4957830951090718,1,
0.1063899999999999,0.2759132062394754,1,
0.1534,-0.0139268952376046,1,
0.1538609999999999,-0.0158866434360794,1,
0.113886,0.4040458094121305,1,
0.096212,0.3193734066314845,1,
0.1762059999999999,0.1411925129984659,1,
0.150665,0.3766961728601569,1,
0.1214819999999999,0.1985076316342681,1,
0.122753,0.2390120148520067,1,
0.1259799999999999,0.3956241158137383,1,
0.125544,0.3885730621583519,1,
0.115122,0.1752915328603258,1,
0.126726,0.2232186304759115,1,
0.097273,0.3428244006071531,1,
0.127747,0.1984033720765058,1,
0.1003689999999999,0.2597513239751393,1,
0.129743,0.2430231707541988,1,
0.1501529999999999,0.3434395651527764,1,
0.0762299999999999,0.3853366131855638,1,
0.112546,0.2988000832703813,1,
0.10498,0.3484707166415438,1,
0.0798,0.2806614586669251,1,
0.053813,0.4701067337232317,1,
0.1039729999999999,0.3482288029909683,1,
0.116348,0.1324743727606671,1,
0.0868159999999999,0.4463481582502622,1,
0.1189089999999999,0.2515816156522372,1,
0.158356,0.1909216250753026,1,
0.161532,-0.1376625220204976,1,
0.1106999999999999,0.3570318441689574,1,
0.0727569999999999,0.3877643264649461,1,
0.1861049999999999,0.1014542465414675,1,
0.125888,0.2508796084735444,1,
0.06917,0.5064670458853701,1,
0.087925,0.2045533042344573,1,
0.100907,0.3512787053174656,1,
0.097648,0.3440870676671307,1,
0.123553,0.1269540746548086,1,
0.1092789999999999,0.3647242144514442,1,
0.154755,-0.0098639118011595,1,
0.126118,0.2284837271446197,1,
0.128223,0.2409327900971108,1,
0.11556,0.3315507167059739,1,
0.1629129999999999,0.0576435258833284,1,
0.055841,0.0628657759818047,1,
0.0876289999999999,0.3536220480482748,1,
0.1274,0.261587764013363,1,
0.142144,0.1866890895242308,1,
0.0912019999999999,0.3699017469966519,1,
0.1341909999999999,0.3660651955918284,1,
0.1489329999999999,0.075792887938358,1,
0.108826,0.3433099359784495,1,
0.086198,0.4109594719146838,1,
0.100909,0.3481133560291711,1,
0.117152,0.2458487945839243,1,
0.1543419999999999,0.0325038628649738,1,
0.117258,0.2514800264083164,1,
0.10147,0.2629693286034052,1,
0.126215,0.2411024382941343,1,
0.1281709999999999,0.2517692584762399,1,
0.164634,0.2178828984923936,1,
0.086276,0.6397720736664833,1,
0.1039889999999999,0.3797333911082025,1,
0.108736,0.3370220118078245,1,
0.1354949999999999,0.1185865795772635,1,
0.0978869999999999,0.3968663420063713,1,
0.0964559999999999,0.3309067714373795,1,
0.1323099999999999,0.1032966093493404,1,
0.0574049999999999,0.5296799214940887,1,
0.1024989999999999,0.3151453330579762,1,
0.125272,0.1408280844796857,1,
0.0937139999999999,0.3909418330739508,1,
0.099481,0.3409530735015161,1,
0.087485,0.3964588232570791,1,
0.129556,0.2644522001648024,1,
0.123801,0.2949841033675838,1,
0.122954,0.2972554173381981,1,
0.1289209999999999,0.3658993637669213,1,
0.151525,0.2806827354268346,1,
0.1294859999999999,0.2642274438137381,1,
0.1112969999999999,0.24105430565164,1,
0.0625349999999999,0.416062428865901,1,
0.178785,0.0972975163723708,1,
0.0872279999999999,0.0652290624177048,1,
0.08823,0.4199723601198808,1,
0.125435,0.4077269860073444,1,
0.086975,0.3114424976279562,1,
0.111823,0.3736814186667069,1,
0.120018,0.242463037468884,1,
0.092991,0.372200435429029,1,
0.132946,0.2330030846234812,1,
0.154949,0.0885174661051724,1,
0.17954,-0.0060100158947257,1,
0.100579,0.2424503213273461,1,
0.144474,0.214000148285735,1,
0.1568679999999999,0.0802603834980336,1,
0.1293259999999999,0.1305116492265864,1,
0.092132,0.3681091033069238,1,
0.0866919999999999,0.4614033012721497,1,
0.100453,0.3594751404839737,1,
0.139732,0.187481753239305,1,
0.094177,0.4449611105593322,1,
0.1341829999999999,0.2180846033684568,1,
0.162777,0.072975300078557,1,
0.099289,0.3804285674613628,1,
0.072285,0.1758465822847651,1,
0.1138539999999999,0.2238043091574704,1,
0.1218449999999999,0.286132268380289,1,
0.0893959999999999,0.3354919689933877,1,
0.126148,0.2571762468554228,1,
0.100671,0.3527857599839178,1,
0.174899,0.1500391458887135,1,
0.100462,0.3372563723183192,1,
0.099219,0.3320238110692744,1,
0.100303,0.3518482521220624,1,
0.128922,0.2979970624322523,1,
0.098333,0.3269355274888249,1,
0.153471,0.0017045038501322,1,
0.109379,0.291924079528838,1,
0.0857,0.3403404244241888,1,
0.093116,0.3446173579116883,1,
0.095216,0.3524535879053527,1,
0.0949489999999999,0.3305137003107751,1,
0.093033,0.3755013438373662,1,
0.098413,0.3109874691578022,1,
0.09686,0.3302211526885155,1,
0.1278139999999999,0.1092858184846769,1,
0.126709,0.3361633649798576,1,
0.135567,0.0027460090812986,1,
0.03792,0.0929070209203823,1,
0.168645,0.132919497868326,1,
0.111421,0.238349998544915,1,
0.139849,0.1832972179517137,1,
0.0929419999999999,0.3797525844491923,1,
0.1198009999999999,0.2530489511722955,1,
0.119974,0.2933462950442624,1,
0.09817,0.3409522931863254,1,
0.155667,0.12156073206292,1,
0.163573,0.1496726290928644,1,
0.1444929999999999,0.1385673128289621,1,
0.131406,0.1971308803390901,1,
0.0913519999999999,0.3681906045007417,1,
0.159052,0.2484185013216098,1,
0.091838,0.3763083922185879,1,
0.080756,0.3988056844939117,1,
0.108988,0.3397783096943774,1,
0.112294,0.2337994933915082,1,
0.121275,0.2570686651044904,1,
0.1171559999999999,0.2510833021450245,1,
0.149625,0.1266847958323906,1,
0.0801109999999999,0.3315560596320456,1,
0.151514,0.0304087034258847,1,
0.171903,0.1327023338958235,1,
0.1525339999999999,0.080389670770172,1,
0.1105589999999999,0.120733404927075,1,
0.1756889999999999,0.107373595029298,1,
0.097801,0.3535121083315012,1,
0.1530989999999999,0.1365856192154864,1,
0.122026,0.3618655978879622,1,
0.1293,0.3733930355417508,1,
0.1000349999999999,0.407593594513525,1,
0.1047739999999999,0.3327617239398528,1,
0.096752,0.659309746406615,1,
0.119053,0.1573341597425428,1,
0.1152399999999999,0.3400602893400959,1,
0.102718,0.3460058710084948,1,
0.127268,0.3146021555311638,1,
0.104387,0.3414651477105891,1,
0.092597,0.3965666761673757,1,
0.1081929999999999,0.2380192418653516,1,
0.1061389999999999,0.2867105843189613,1,
0.146899,0.2999029882132862,1,
0.14466,0.0820237054545194,1,
0.106834,0.1353928054956017,1,
0.0930599999999999,0.3418325241378328,1,
0.085462,0.2485527060862754,1,
0.121943,0.3646926497248851,1,
0.147488,0.2618371927433618,1,
0.131962,0.4291105687834449,1,
0.135487,0.2222421767648364,1,
0.099708,0.3410127912537868,1,
0.105535,0.2129760688554016,1,
0.153177,0.1744021305862388,1,
0.096227,0.3443388838165816,1,
0.088948,0.2584147039522165,1,
0.119382,0.33586773143806,1,
0.154749,0.0762251173367974,1,
0.1094339999999999,0.3402961072053712,1,
0.119387,0.1735892292873811,1,
0.108636,0.3374343345800787,1,
0.137931,0.4183983320189139,1,
0.087537,0.175190075275833,1,
0.094105,0.3553203709578046,1,
0.15849,0.1336943780157714,1,
0.135262,0.1097858087693848,1,
0.15258,0.007669905099393,1,
0.0921279999999999,0.3789544639796958,1,
0.085341,0.3935543545612694,1,
0.131162,0.0026952521982623,1,
0.116892,0.1600320201714413,1,
0.1498629999999999,0.1329414196077478,1,
0.154339,0.0101541999852605,1,
0.089333,0.3336698066937807,1,
0.125535,0.3829090069234366,1,
0.146195,0.1712839851058759,1,
0.0885469999999999,0.3529439654461679,1,
0.081353,0.3228606288737942,1,
0.126349,0.2936094446473058,1,
0.068492,0.0450010114061945,1,
0.0992849999999999,0.3798663426140021,1,
0.0965399999999999,0.3225115662935208,1,
0.140105,0.1378947585100081,1,
0.161076,0.1856920122258745,1,
0.066777,0.2014872253638844,1,
0.111516,0.1367392237458284,1,
0.169495,0.2742454280914392,1,
0.1184339999999999,0.100981674474415,1,
0.118976,0.3286937131691934,1,
0.116236,0.3484646424481933,1,
0.137989,0.3856879380097054,1,
0.115254,0.1163133488036443,1,
0.1241839999999999,0.2432307813290797,1,
0.1212419999999999,0.22693561716925,1,
0.139933,0.2001615751736229,1,
0.127892,0.3425601749240562,1,
0.108848,0.3296703354919066,1,
0.133671,-0.069606229590745,1,
0.124423,0.31044379824125,1,
0.089242,-0.0135739292395393,1,
0.1084179999999999,0.3294121563719331,1,
0.173142,0.1048855272291578,1,
0.102552,0.3318369966454827,1,
0.0900659999999999,0.427402924625716,1,
0.093813,0.3608136978281279,1,
0.160389,0.0663740391648509,1,
0.1854009999999999,0.1356147404269882,1,
0.136898,0.307037660616059,1,
0.158193,0.0777555296996002,1,
0.071229,0.3319865209691039,1,
0.090208,0.3437778604917875,1,
0.109767,0.189873628018948,1,
0.0818089999999999,0.5155631233200684,1,
0.0997759999999999,0.3537451899755795,1,
0.126139,0.3596757308041228,1,
0.107735,0.3557070438561061,1,
0.085208,0.544100315538433,1,
0.138275,0.3649570711759294,1,
0.148804,0.273334282150771,1,
0.1020029999999999,0.2612914497845414,1,
0.116902,0.122242277462024,1,
0.119162,0.2937796530898831,1,
0.094894,0.3521106772054753,1,
0.0974579999999999,0.3505438131337265,1,
0.1237709999999999,0.2805374220137769,1,
0.1581219999999999,0.1451272000458882,1,
0.072941,0.3544823271240018,1,
0.08767,0.3346696002342865,1,
0.115285,0.3125345191439133,1,
0.1313949999999999,0.2853436676267078,1,
0.1347299999999999,0.2408836038107602,1,
0.0874909999999999,0.3890087485942905,1,
0.1266489999999999,0.2411971874250744,1,
0.1478789999999999,0.0823962463427958,1,
0.144226,0.1721879389312844,1,
0.107173,0.1193671446097424,1,
0.0987799999999999,0.323721928147711,1,
0.107578,0.298547070228937,1,
0.107486,0.3515664293652879,1,
0.1214359999999999,0.3330779940383709,1,
0.0828649999999999,0.3229899636269131,1,
0.16516,0.0719955692652417,1,
0.1249829999999999,0.2607658037104097,1,
0.132593,0.1547630889378599,1,
0.136516,0.5027323487202794,1,
0.116787,0.208630037755212,1,
0.05262,0.4578141907683512,1,
0.17027,0.1216381707507298,1,
0.0903659999999999,0.3647712607956868,1,
0.0885229999999999,0.3524406933786297,1,
0.117051,0.3464455172052674,1,
0.094526,0.1322720848635119,1,
0.074666,0.3839557705676323,1,
0.1493129999999999,0.0745163339287336,1,
0.1742409999999999,0.0968025495816596,1,
0.098638,0.3437338651006048,1,
0.130529,0.336310936300668,1,
0.092434,0.371059228765386,1,
0.119533,0.16411558409801,1,
0.121621,0.2601030554449305,1,
0.155883,0.2100766881297805,1,
0.114485,0.3424139983291055,1,
0.092469,0.3712386327530456,1,
0.1138059999999999,0.2502755070009456,1,
0.0957539999999999,0.322659729244919,1,
0.159354,0.0820586479045457,1,
0.122779,0.243624938033122,1,
0.101099,0.3683925868609931,1,
0.1548719999999999,0.1592208347773252,1,
0.0770819999999999,0.3905681598421983,1,
0.1177999999999999,0.3573657411324648,1,
0.0500629999999999,0.4782624264673086,1,
0.095736,0.3891542202119475,1,
0.1134279999999999,0.1197516493740077,1,
0.12675,0.1311447970120619,1,
0.175152,0.1883977694140852,1,
0.1155189999999999,0.3354025411967586,1,
0.1091949999999999,0.338473337285464,1,
0.1220749999999999,0.2332185806826282,1,
0.118385,0.2698702036807391,1,
0.093043,0.3509190189848322,1,
0.160662,0.009556821328836,1,
0.121127,0.2423844761942977,1,
0.092621,0.3390466421022873,1,
0.099783,0.3263101928123511,1,
0.1629189999999999,0.4401667573695702,1,
0.186432,0.1966475002374731,1,
0.0864359999999999,0.4065284891985136,1,
0.145092,0.2889090398287092,1,
0.142349,0.1277880243498172,1,
0.12677,0.2331128439948677,1,
0.170229,0.293247320757584,1,
0.1205099999999999,0.3096182825216088,1,
0.1452419999999999,0.1299489392716724,1,
0.125049,0.2313480958051309,1,
0.085919,0.2678630889243364,1,
0.162526,0.0127718910880689,1,
0.1236289999999999,0.251666894551968,1,
0.126998,0.2567899582174409,1,
0.104967,0.0791652660868807,1,
0.054131,0.4520854847757287,1,
0.097945,0.4594472269951315,1,
0.1015819999999999,0.3466124758857944,1,
0.182105,0.1021673766817817,1,
0.152242,0.5142642262716871,1,
0.132832,0.1648322200892819,1,
